y_true,y_pred,residual
0.0008652,0.0008643726666666692,8.273333333307835e-07
0.0008876,0.0008868986666666682,7.013333333318354e-07
0.0009076,0.0009084363333333336,-8.363333333335273e-07
0.0008642,0.0008644643333333369,-2.6433333333688094e-07
0.0008863,0.0008871959999999953,-8.959999999952426e-07
0.0009073,0.0009077893333333353,-4.893333333353279e-07
0.0008633,0.0008652383333333359,-1.9383333333359166e-06
0.0008856,0.000887645000000001,-2.0450000000010824e-06
0.0009066,0.0009085756666666676,-1.975666666667597e-06
0.000862,0.0008648630000000018,-2.863000000001819e-06
0.0008849,0.0008860376666666673,-1.1376666666673045e-06
0.0009065,0.0009076180000000002,-1.118000000000256e-06
0.000861,0.0008621863333333315,-1.1863333333314487e-06
0.0008829,0.0008834076666666633,-5.076666666632397e-07
0.0009053,0.0009058933333333341,-5.93333333334038e-07
0.0008605,0.0008612469999999998,-7.46999999999727e-07
0.0008818,0.0008818919999999999,-9.199999999993068e-08
0.0009055,0.000904167999999998,1.3320000000019991e-06
0.0008599,0.000859984333333332,-8.433333333198682e-08
0.0008815,0.0008809156666666647,5.843333333353058e-07
0.0009031,0.0009032256666666664,-1.2566666666644077e-07
0.0008591,0.0008596900000000013,-5.900000000012666e-07
0.0008811,0.0008807476666666678,3.52333333332195e-07
0.0009015,0.000902394999999999,-8.949999999990216e-07
0.0008592,0.0008595803333333326,-3.8033333333263586e-07
0.0008804,0.0008803243333333328,7.566666666727982e-08
0.0009016,0.0009025066666666666,-9.066666666665947e-07
0.0008595,0.0008585896666666652,9.103333333348009e-07
0.0008798,0.0008795119999999999,2.880000000000894e-07
0.0009014,0.000902677333333333,-1.27733333333299e-06
0.0008597,0.0008596560000000003,4.399999999971701e-08
0.0008786,0.0008790336666666666,-4.3366666666662824e-07
0.0009015,0.0009021666666666669,-6.666666666669359e-07
0.0008598,0.0008529289999999989,6.871000000001066e-06
0.0008775,0.0008777523333333334,-2.52333333333331e-07
0.0009027,0.0009075423333333325,-4.842333333332526e-06
0.0008599,0.0008595626666666692,3.373333333308746e-07
0.0008776,0.0008786419999999963,-1.0419999999963488e-06
0.0009016,0.0009018863333333327,-2.863333333326737e-07
0.0008594,0.0008602256666666664,-8.256666666664036e-07
0.0008779,0.000877990333333332,-9.033333333197287e-08
0.0009007,0.0009015409999999981,-8.409999999980629e-07
0.0008603,0.0008606916666666673,-3.91666666667268e-07
0.0008779,0.0008785476666666644,-6.476666666643599e-07
0.0009013,0.0009014179999999987,-1.1799999999871375e-07
0.0008616,0.000862251666666666,-6.516666666659407e-07
0.0008784,0.0008784356666666637,-3.566666666372266e-08
0.0009011,0.0009022599999999978,-1.1599999999978815e-06
0.0008635,0.0008636333333333333,-1.3333333333330043e-07
0.0008782,0.0008787636666666667,-5.636666666667236e-07
0.0009022,0.0009030099999999973,-8.099999999972496e-07
0.0008658,0.0008635469999999973,2.253000000002731e-06
0.0008784,0.0008784413333333321,-4.133333333206871e-08
0.0009041,0.0009023303333333308,1.7696666666692324e-06
0.0008674,0.000865906666666667,1.49333333333303e-06
0.0008784,0.0008795220000000002,-1.1220000000002105e-06
0.000904,0.0009039436666666669,5.633333333306383e-08
0.0008687,0.0008671829999999996,1.5170000000004668e-06
0.0008795,0.0008799549999999999,-4.5499999999989993e-07
0.0009039,0.0009048919999999997,-9.919999999996815e-07
0.0008697,0.0008655890000000025,4.110999999997508e-06
0.0008802,0.0008800386666666676,1.6133333333244026e-07
0.0009044,0.0009047980000000031,-3.980000000031224e-07
0.0008711,0.0008683789999999983,2.721000000001643e-06
