y_true,y_pred,residual
0.00126,0.0012610999999999963,-1.0999999999962862e-06
0.00132,0.0013203999999999937,-3.9999999999372135e-07
0.00124,0.0012339333333333364,6.066666666663598e-06
0.00127,0.0012644999999999954,5.500000000004633e-06
0.00133,0.0013243666666666626,5.6333333333373915e-06
0.00124,0.0012401333333333356,-1.3333333333557726e-07
0.00127,0.0012707333333333295,-7.333333333294119e-07
0.00133,0.0013316999999999982,-1.699999999998144e-06
0.00124,0.0012410000000000027,-1.0000000000027348e-06
0.00127,0.0012779666666666678,-7.96666666666771e-06
0.00133,0.0013396333333333358,-9.633333333335754e-06
0.00124,0.0012436666666666644,-3.6666666666644067e-06
0.00128,0.0012743666666666657,5.633333333334356e-06
0.00134,0.0013352000000000012,4.799999999998816e-06
0.00125,0.0012463333333333308,3.666666666669177e-06
0.00128,0.0012795333333333358,4.666666666643289e-07
0.00134,0.0013432666666666703,-3.2666666666702517e-06
0.00125,0.001249533333333327,4.666666666730025e-07
0.00128,0.0012865666666666735,-6.566666666673422e-06
0.00134,0.0013474333333333367,-7.433333333336676e-06
0.00125,0.0012495333333333277,4.66666666672352e-07
0.00129,0.0012811666666666698,8.833333333330097e-06
0.00135,0.001345066666666671,4.933333333328972e-06
0.00126,0.00125953333333333,4.6666666666996676e-07
0.00129,0.0012919000000000073,-1.9000000000073645e-06
0.00135,0.0013596000000000094,-9.60000000000934e-06
0.00126,0.0012601999999999976,-1.999999999975112e-07
0.00129,0.0012961666666666742,-6.1666666666742795e-06
0.00136,0.0013583333333333336,1.6666666666665265e-06
0.00126,0.001263166666666663,-3.1666666666630393e-06
0.0013,0.00129473333333334,5.266666666659892e-06
0.00136,0.0013639666666666684,-3.966666666668263e-06
0.00127,0.001269399999999997,6.000000000031588e-07
0.0013,0.0013079333333333297,-7.933333333329804e-06
0.00137,0.001370666666666664,-6.666666666640085e-07
0.00127,0.0012747333333333324,-4.733333333332328e-06
0.00131,0.0013058666666666667,4.133333333333289e-06
0.00137,0.001371599999999997,-1.5999999999970031e-06
0.00128,0.0012718666666666641,8.133333333335989e-06
0.00131,0.0013099666666666616,3.3333333338339544e-08
0.00137,0.00137363333333333,-3.633333333330187e-06
0.00128,0.0012823666666666705,-2.3666666666703924e-06
0.00131,0.0013158999999999942,-5.8999999999942345e-06
0.00138,0.0013780666666666631,1.9333333333368136e-06
0.00129,0.001282566666666671,7.43333333332887e-06
0.00132,0.0013154333333333275,4.566666666672506e-06
0.00138,0.0013867666666666674,-6.766666666667464e-06
0.00129,0.0012873000000000073,2.699999999992639e-06
0.00132,0.0013240999999999965,-4.099999999996468e-06
0.00139,0.0013848666666666665,5.133333333333422e-06
0.00129,0.0012907333333333404,-7.333333333404708e-07
0.00133,0.0013237333333333296,6.266666666670433e-06
0.00139,0.001394366666666671,-4.3666666666710915e-06
0.0013,0.0012938000000000075,6.199999999992453e-06
0.00133,0.0013330666666666667,-3.066666666666669e-06
0.0014,0.00139326666666667,6.733333333329991e-06
0.0013,0.0013078666666666646,-7.866666666664617e-06
0.00134,0.0013417333333333365,-1.7333333333364835e-06
0.0014,0.0014125000000000014,-1.2500000000001442e-05
0.00131,0.0013010000000000027,8.999999999997291e-06
0.00134,0.0013399333333333364,6.666666666366866e-08
0.00141,0.001400966666666672,9.033333333328042e-06
0.00131,0.0013148666666666605,-4.866666666660533e-06
0.00135,0.0013470000000000042,2.9999999999958445e-06
0.00141,0.0014179999999999954,-7.999999999995424e-06
0.00132,0.0013122666666666618,7.733333333338147e-06
0.00135,0.0013501666666666705,-1.6666666667044736e-07
0.00142,0.0014171000000000019,2.899999999998173e-06
0.00132,0.001321999999999996,-1.9999999999959286e-06
0.00136,0.001357433333333337,2.566666666663133e-06
0.00143,0.0014284333333333297,1.566666666670373e-06
0.00133,0.0013236999999999951,6.300000000004869e-06
